"County","Site.Code","Name","Category","Alias","Primary.Watershed","Secondary.Watershed","Watershed.Code","Recreational.Fishing.Area","NS.Mapbook.Reference","Topology.Map.Reference","UTM.Zone","Easting","Northing","Captured.Date","Captured.By","Species.Name","Notes","Capture.Method","Origin","Effort","Effort.Unit","Number.Caught","Catch.Unit.Effort","Average.Length..cm.","Average.Weight..g.","Historical","Surface.Area..ha."
"Guysborough",987,"BEAR","Lake","UNNAMED","Liscomb","Gaspereaux River","EN2A",2,"52V4","11F04",20,579024,4989810,"05 Aug 1981","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",6.3
"Guysborough",987,"BEAR","Lake","UNNAMED","Liscomb","Gaspereaux River","EN2A",2,"52V4","11F04",20,579024,4989810,"05 Aug 1981","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",6.3
"Guysborough",988,"ASH","Lake","","Liscomb","Ecum Secum River","EN4D",2,"51X3","11E01",20,561991,4996740,"22 Jul 1981","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",21.8
"Guysborough",988,"ASH","Lake","","Liscomb","Ecum Secum River","EN4D",2,"51X3","11E01",20,561991,4996740,"22 Jul 1981","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",21.8
"Guysborough",988,"ASH","Lake","","Liscomb","Ecum Secum River","EN4D",2,"51X3","11E01",20,561991,4996740,"22 Jul 1981","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",21.8
"Guysborough",988,"ASH","Lake","","Liscomb","Ecum Secum River","EN4D",2,"51X3","11E01",20,561991,4996740,"22 Jul 1981","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",21.8
"Guysborough",988,"ASH","Lake","","Liscomb","Ecum Secum River","EN4D",2,"51X3","11E01",20,561991,4996740,"22 Jul 1981","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",21.8
"Guysborough",988,"ASH","Lake","","Liscomb","Ecum Secum River","EN4D",2,"51X3","11E01",20,561991,4996740,"22 Jul 1981","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",21.8
"Guysborough",989,"ARCHIBALD","Lake","","St. Mary's","St. Marys River","EO1B",2,"52V1","11F04",20,582343,5006610,"06 Aug 1976","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",989,"ARCHIBALD","Lake","","St. Mary's","St. Marys River","EO1B",2,"52V1","11F04",20,582343,5006610,"06 Aug 1976","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",6,"HARTSHORNE","Lake","","Musquodoboit","Musquodoboit River","EK1V",3,"50W3","11E02",20,510452,4994440,"04 Sep 1973","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.7
"Halifax",6,"HARTSHORNE","Lake","","Musquodoboit","Musquodoboit River","EK1V",3,"50W3","11E02",20,510452,4994440,"04 Sep 1973","","Brown Bullhead",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.7
"Halifax",6,"HARTSHORNE","Lake","","Musquodoboit","Musquodoboit River","EK1V",3,"50W3","11E02",20,510452,4994440,"04 Sep 1973","","Golden Shiner",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.7
"Halifax",6,"HARTSHORNE","Lake","","Musquodoboit","Musquodoboit River","EK1V",3,"50W3","11E02",20,510452,4994440,"04 Sep 1973","","Banded Killifish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.7
"Halifax",7,"BURKE","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2K",3,"50W4","11E02",20,510657,4993560,"06 Sep 1973","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",30.8
"Halifax",7,"BURKE","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2K",3,"50W4","11E02",20,510657,4993560,"06 Sep 1973","","Banded Killifish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",30.8
"Halifax",10,"LOWER BEAVER","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2M",3,"50X5","11E02",20,518544,4984950,"09 Jul 1973","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.1
"Halifax",10,"LOWER BEAVER","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2M",3,"50X5","11E02",20,518544,4984950,"09 Jul 1973","","Brown Bullhead",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.1
"Halifax",10,"LOWER BEAVER","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2M",3,"50X5","11E02",20,518544,4984950,"09 Jul 1973","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.1
"Halifax",10,"LOWER BEAVER","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2M",3,"50X5","11E02",20,518544,4984950,"09 Jul 1973","","Golden Shiner",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.1
"Halifax",10,"LOWER BEAVER","Lake","","East (Sheet Harbour)","West River (Sheet Habour)","EM2M",3,"50X5","11E02",20,518544,4984950,"09 Jul 1973","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.1
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","Lake Chub",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","Nine Spine Stickleback",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"14 Aug 1973","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"21 Jun 1995","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"21 Jun 1995","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"21 Jun 1995","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"21 Jun 1995","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"21 Jun 1995","","Nine Spine Stickleback",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",13,"SELOAM","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",3,"50Z2","11E02",20,538810,5001470,"21 Jun 1995","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"30 Aug 1971","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",74.5
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"30 Aug 1971","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",74.5
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"30 Aug 1971","","American Eel",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",74.5
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"30 Aug 1971","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",74.5
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"30 Aug 1971","","Banded Killifish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",74.5
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"27 Jun 1983","","American Eel",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"27 Jun 1983","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"27 Jun 1983","","Golden Shiner",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"07 Aug 1985","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"07 Aug 1985","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"07 Aug 1985","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"01 Sep 1998","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"01 Sep 1998","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"01 Sep 1998","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"01 Sep 1998","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",16,"SANDY","Lake","","Sackville","Sackville River","EJ4P",3,"67X1","11D12",20,444497,4953700,"01 Sep 1998","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",17,"KEARNEY","Lake","","Sackville","Kearny Run","EJ5",3,"67Y2","11D12",20,444672,4949450,"02 Sep 1971","","Brook Trout",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",63.9
"Halifax",17,"KEARNEY","Lake","","Sackville","Kearny Run","EJ5",3,"67Y2","11D12",20,444672,4949450,"02 Sep 1971","","Brown Bullhead",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",63.9
"Halifax",17,"KEARNEY","Lake","","Sackville","Kearny Run","EJ5",3,"67Y2","11D12",20,444672,4949450,"02 Sep 1971","","White Sucker",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",63.9
"Halifax",17,"KEARNEY","Lake","","Sackville","Kearny Run","EJ5",3,"67Y2","11D12",20,444672,4949450,"02 Sep 1971","","Golden Shiner",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",63.9
"Halifax",17,"KEARNEY","Lake","","Sackville","Kearny Run","EJ5",3,"67Y2","11D12",20,444672,4949450,"01 Jan 2002","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"01 Jan 1954","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"26 Jul 1971","","Atlantic Salmon",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"26 Jul 1971","","Brook Trout",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"26 Jul 1971","","Smallmouth Bass",NA,"100 ft gill net","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"26 Jul 1971","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"26 Jul 1971","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",18,"CHARLES","Lake","","Shubenacadie and Stewiacke","Shubenacadie River","DG1",3,"67Z1","11D12",20,456353,4952280,"26 Jul 1971","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",19,"ANDERSON","Lake","","Sackville","Wrights Brook","EJ3",3,"67Y1","11D12",20,450893,4952770,"21 Aug 1971","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",61.7
"Halifax",19,"ANDERSON","Lake","","Sackville","Wrights Brook","EJ3",3,"67Y1","11D12",20,450893,4952770,"29 Oct 1984","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",19,"ANDERSON","Lake","","Sackville","Wrights Brook","EJ3",3,"67Y1","11D12",20,450893,4952770,"29 Oct 1984","","Yellow Perch",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",19,"ANDERSON","Lake","","Sackville","Wrights Brook","EJ3",3,"67Y1","11D12",20,450893,4952770,"29 Oct 1984","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",19,"ANDERSON","Lake","","Sackville","Wrights Brook","EJ3",3,"67Y1","11D12",20,450893,4952770,"29 Oct 1984","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",22,"PENHORN","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,457148,4947030,"01 Jan 1965","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",22,"PENHORN","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,457148,4947030,"04 Aug 1971","","Rainbow Trout",NA,"visual observation","Legal Introduction",NA,"",NA,NA,NA,NA,"True",4.3
"Halifax",22,"PENHORN","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,457148,4947030,"04 Aug 1971","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4.3
"Halifax",22,"PENHORN","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,457148,4947030,"04 Aug 1971","","Smallmouth Bass",NA,"300 ft gill net","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",4.3
"Halifax",22,"PENHORN","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,457148,4947030,"04 Aug 1971","","American Eel",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4.3
"Halifax",22,"PENHORN","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,457148,4947030,"04 Aug 1971","","Banded Killifish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4.3
"Halifax",23,"OATHILL","Lake","Ians Lake","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456376,4946870,"01 Jan 1965","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",23,"OATHILL","Lake","Ians Lake","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456376,4946870,"21 Jul 2010","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",24,"MAYNARD","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456209,4946500,"01 Jan 1965","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",24,"MAYNARD","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456209,4946500,"04 Aug 1971","","Brook Trout",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.39
"Halifax",24,"MAYNARD","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456209,4946500,"04 Aug 1971","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",7.39
"Halifax",24,"MAYNARD","Lake","","Sackville","Dartmouth Lakes","EJ2",3,"67Z2","11D12",20,456209,4946500,"04 Aug 1971","","Yellow Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",7.39
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"17 Aug 1971","","Brook Trout",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"17 Aug 1971","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"17 Aug 1971","","Banded Killifish",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"24 Jul 1974","","White Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"24 Jul 1974","","Golden Shiner",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"24 Jul 1974","","Banded Killifish",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",25,"WILLIAMS","Lake","","Sackville","Shore Direct","EJSD6",3,"67Z3","11D12",20,452717,4940870,"24 Jul 1974","","Alewife (Gaspereau)",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",26,"PAPERMILL","Lake","","Sackville","Kearny Run","EJ5",3,"67Y1","11D12",20,445493,4951550,"24 Sep 1971","","Brook Trout",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",26,"PAPERMILL","Lake","","Sackville","Kearny Run","EJ5",3,"67Y1","11D12",20,445493,4951550,"24 Sep 1971","","Brown Bullhead",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",26,"PAPERMILL","Lake","","Sackville","Kearny Run","EJ5",3,"67Y1","11D12",20,445493,4951550,"24 Sep 1971","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",26,"PAPERMILL","Lake","","Sackville","Kearny Run","EJ5",3,"67Y1","11D12",20,445493,4951550,"24 Sep 1971","","White Sucker",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",26,"PAPERMILL","Lake","","Sackville","Kearny Run","EJ5",3,"67Y1","11D12",20,445493,4951550,"01 Jan 1997","","Smallmouth Bass",NA,"unknown","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"24 Aug 1974","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"24 Aug 1974","","White Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"24 Aug 1974","","Brown Bullhead",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"24 Aug 1974","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"24 Aug 1974","","Banded Killifish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",27,"PETPESWICK","Lake","","Musquodoboit","Chezzetcook River","EK3B",3,"59Y5","11D14",20,484911,4956920,"24 Aug 1974","","Alewife (Gaspereau)",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",29,"ECHO","Lake","","Musquodoboit","Partridge River (Lawerencetown Lake)","EK5A",3,"68W1","11D11",20,469739,4951780,"14 Aug 1979","","Brook Trout",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",29,"ECHO","Lake","","Musquodoboit","Partridge River (Lawerencetown Lake)","EK5A",3,"68W1","11D11",20,469739,4951780,"14 Aug 1979","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",29,"ECHO","Lake","","Musquodoboit","Partridge River (Lawerencetown Lake)","EK5A",3,"68W1","11D11",20,469739,4951780,"14 Aug 1979","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Halifax",29,"ECHO","Lake","","Musquodoboit","Partridge River (Lawerencetown Lake)","EK5A",3,"68W1","11D11",20,469739,4951780,"14 Aug 1979","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
